"","country","iso3c","date","first_doses","second_doses","third_doses"
"999","United States","USA","2022-01-05",261815,218821.200000018,863414
"1000","United States","USA","2022-01-06",256994,214444.400000006,841109
"1001","United States","USA","2022-01-07",290938,186414.199999988,729963.199999988
"1002","United States","USA","2022-01-08",325269,181830.400000006,704646.600000009
"1003","United States","USA","2022-01-09",325976,179593,681911.399999991
"1004","United States","USA","2022-01-10",324618,170495.400000006,635424.800000012
"1005","United States","USA","2022-01-11",319867,173303.199999988,669465.599999994
"1006","United States","USA","2022-01-12",314365,193360,796269.200000003
"1007","United States","USA","2022-01-13",309527,172463.800000012,742383
"1008","United States","USA","2022-01-14",306510,143428,632898.799999997
"1009","United States","USA","2022-01-15",299693,131067.199999988,570954.599999994
"1010","United States","USA","2022-01-16",294677,130966,528250.400000006
"1011","United States","USA","2022-01-17",278337,133433.199999988,453826
"1012","United States","USA","2022-01-18",266133,151566.600000024,463378
"1013","United States","USA","2022-01-19",253049,172668.399999976,546926.599999994
"1014","United States","USA","2022-01-20",239061,161198.800000012,525843.800000012
"1015","United States","USA","2022-01-21",224332,136039.400000006,449267.399999991
"1016","United States","USA","2022-01-22",216552,130656.400000006,426933.600000009
"1017","United States","USA","2022-01-23",214344,130336.399999976,407446.199999988
"1018","United States","USA","2022-01-24",212456,133762.200000018,361328.600000009
"1019","United States","USA","2022-01-25",205309,152358.199999988,372008.799999997
"1020","United States","USA","2022-01-26",198286,181959.400000006,439217
"1021","United States","USA","2022-01-27",192385,172327.199999988,399193
"1022","United States","USA","2022-01-28",185731,150481.600000024,339014.400000006
"1023","United States","USA","2022-01-29",178380,146294,318546.799999997
"1024","United States","USA","2022-01-30",175643,143200.199999988,296002.200000003
"1025","United States","USA","2022-01-31",169393,131886.199999988,248132.399999991
"1026","United States","USA","2022-02-01",161642,137461.400000006,251922.200000003
"1027","United States","USA","2022-02-02",153728,161116.200000018,290680.200000003
"1028","United States","USA","2022-02-03",143960,156017.399999976,267051.200000003
"1029","United States","USA","2022-02-04",133049,136038.400000006,224721.199999988
"1030","United States","USA","2022-02-05",131381,131520.599999994,214554.600000009
"1031","United States","USA","2022-02-06",129543,132632.400000006,209937.799999997
"1032","United States","USA","2022-02-07",125167,124815.599999994,193405
"1033","United States","USA","2022-02-08",121964,126187.600000024,202748.799999997
"1034","United States","USA","2022-02-09",119985,149059,243244.799999997
"1035","United States","USA","2022-02-10",119958,143073,229114.400000006
"1036","United States","USA","2022-02-11",119817,123047.399999976,195736.400000006
"1037","United States","USA","2022-02-12",117181,113310.800000012,179661.199999988
"1038","United States","USA","2022-02-13",114837,108350.599999994,168790.600000009
"1039","United States","USA","2022-02-14",109112,96795.599999994,148702.399999991
"1040","United States","USA","2022-02-15",105452,98267,157843.800000012
"1041","United States","USA","2022-02-16",101565,117710.400000006,196433.599999994
"1042","United States","USA","2022-02-17",97350,113852.800000012,190793.400000006
"1043","United States","USA","2022-02-18",93409,99025.7999999821,167286
"1044","United States","USA","2022-02-19",91109,93074.2000000179,157680.599999994
"1045","United States","USA","2022-02-20",91039,90783.1999999881,150846.799999997
"1046","United States","USA","2022-02-21",89780,80751.599999994,132266.200000003
"1047","United States","USA","2022-02-22",88318,82181,139103.599999994
"1048","United States","USA","2022-02-23",86048,94851.400000006,163515.600000009
"1049","United States","USA","2022-02-24",83677,90136,156388.399999991
"1050","United States","USA","2022-02-25",79539,76628.2000000179,135077
"1051","United States","USA","2022-02-26",78191,74143,133983.800000012
"1052","United States","USA","2022-02-27",76999,71585.1999999881,128893.199999988
"1053","United States","USA","2022-02-28",76476,64787.599999994,114842
"1054","United States","USA","2022-03-01",73243,65707.400000006,116764.600000009
"1055","United States","USA","2022-03-02",70223,77123.599999994,135477.799999997
"1056","United States","USA","2022-03-03",67620,71268,119862.799999997
"1057","United States","USA","2022-03-04",65144,61543.8000000119,100295.799999997
"1058","United States","USA","2022-03-05",62893,58156,96145
"1059","United States","USA","2022-03-06",61780,55990,92294
"1060","United States","USA","2022-03-07",58897,50063.400000006,81957.6000000089
"1061","United States","USA","2022-03-08",56999,51563.7999999821,86006.200000003
"1062","United States","USA","2022-03-09",55471,61436.599999994,102455.199999988
"1063","United States","USA","2022-03-10",54006,58731.400000006,94708.6000000089
"1064","United States","USA","2022-03-11",51963,51169.8000000119,80743.799999997
"1065","United States","USA","2022-03-12",50493,49607,79374
"1066","United States","USA","2022-03-13",49821,48252.7999999821,79027
"1067","United States","USA","2022-03-14",49166,43981.2000000179,74988
"1068","United States","USA","2022-03-15",48839,45424.7999999821,82364
"1069","United States","USA","2022-03-16",48623,53639.8000000119,101252.599999994
"1070","United States","USA","2022-03-17",48056,50698.1999999881,96434.400000006
"1071","United States","USA","2022-03-18",47881,43676.400000006,83859.599999994
"1072","United States","USA","2022-03-19",47851,42140.2000000179,82111.8000000119
"1073","United States","USA","2022-03-20",48007,41238.3999999762,80629.599999994
"1074","United States","USA","2022-03-21",48042,38187.2000000179,74109.200000003
"1075","United States","USA","2022-03-22",47383,39463.599999994,79041.799999997
"1076","United States","USA","2022-03-23",47106,46973.1999999881,94644.599999994
"1077","United States","USA","2022-03-24",47434,44037.400000006,87990
"1078","United States","USA","2022-03-25",47313,38229.400000006,76117.400000006
"1079","United States","USA","2022-03-26",46600,36599,74089.400000006
"1080","United States","USA","2022-03-27",45933,35958,77572.799999997
"1081","United States","USA","2022-03-28",45699,36564,110396
"1082","United States","USA","2022-03-29",45483,43898.400000006,179528.799999997
"1083","United States","USA","2022-03-30",46638,57183.7999999821,270425.400000006
"1084","United States","USA","2022-03-31",49910,58470.400000006,303324.399999991
"1085","United States","USA","2022-04-01",52391,55683.2000000179,311618.400000006
"1086","United States","USA","2022-04-02",54050,56588.7999999821,339738.200000003
"1087","United States","USA","2022-04-03",55605,55675,343204
"1088","United States","USA","2022-04-04",58450,52490.2000000179,333706.599999994
"1089","United States","USA","2022-04-05",60876,56274.3999999762,373213
"1090","United States","USA","2022-04-06",61557,66288.2000000179,445498.400000006
"1091","United States","USA","2022-04-07",60003,62257.1999999881,410924
"1092","United States","USA","2022-04-08",59074,54737.2000000179,354885.799999997
"1093","United States","USA","2022-04-09",58819,54199.3999999762,356182.200000003
"1094","United States","USA","2022-04-10",58609,54291.400000006,362140.599999994
"1095","United States","USA","2022-04-11",57750,51634,348388
"1096","United States","USA","2022-04-12",58004,55689.8000000119,389061
"1097","United States","USA","2022-04-13",58090,63798.599999994,445603.599999994
"1098","United States","USA","2022-04-14",58332,57939.1999999881,393543.400000006
"1099","United States","USA","2022-04-15",57529,46735.8000000119,306339.400000006
"1100","United States","USA","2022-04-16",56540,45605,295266.599999994
"1101","United States","USA","2022-04-17",54302,44527.599999994,288230
"1102","United States","USA","2022-04-18",53648,43144.8000000119,284808
"1103","United States","USA","2022-04-19",53111,47673.599999994,324113.400000006
"1104","United States","USA","2022-04-20",52411,57294.599999994,390276.199999988
"1105","United States","USA","2022-04-21",51253,52567.599999994,349417.200000003
"1106","United States","USA","2022-04-22",49721,44652.2000000179,285199.400000006
"1107","United States","USA","2022-04-23",49743,42874.7999999821,267934.200000003
"1108","United States","USA","2022-04-24",51054,41681.8000000119,260769.399999991
"1109","United States","USA","2022-04-25",49790,40897.8000000119,258439.600000009
"1110","United States","USA","2022-04-26",48520,44916.3999999762,293380
"1111","United States","USA","2022-04-27",47610,53249,350826.799999997
"1112","United States","USA","2022-04-28",47149,49706.6000000238,320392
"1113","United States","USA","2022-04-29",47490,43179.7999999821,269292.599999994
"1114","United States","USA","2022-04-30",47080,41755.2000000179,255521.400000006
"1115","United States","USA","2022-05-01",47031,40525.599999994,246292.200000003
"1116","United States","USA","2022-05-02",46666,38081,232143.599999994
"1117","United States","USA","2022-05-03",46332,41262.599999994,259294.799999997
"1118","United States","USA","2022-05-04",45759,48666.1999999881,307898.600000009
"1119","United States","USA","2022-05-05",44940,45170.400000006,278285.199999988
"1120","United States","USA","2022-05-06",44331,38010,227807.600000009
"1121","United States","USA","2022-05-07",43763,37552.400000006,223416.799999997
"1122","United States","USA","2022-05-08",43086,37333.400000006,225128
"1123","United States","USA","2022-05-09",43003,35952.7999999821,221094.400000006
"1124","United States","USA","2022-05-10",43130,40032.6000000238,256952
"1125","United States","USA","2022-05-11",43209,48227.599999994,314081.399999991
"1126","United States","USA","2022-05-12",43422,45203.599999994,289802.200000003
"1127","United States","USA","2022-05-13",43844,39281.1999999881,244705.599999994
"1128","United States","USA","2022-05-14",44307,38594.6000000238,238312.600000009
"1129","United States","USA","2022-05-15",44935,37997.1999999881,233998.599999994
"1130","United States","USA","2022-05-16",45293,36902.1999999881,225876.400000006
"1131","United States","USA","2022-05-17",45485,40520.8000000119,257602.599999994
"1132","United States","USA","2022-05-18",45772,48164.400000006,315509
"1133","United States","USA","2022-05-19",46155,45670.400000006,297655
"1134","United States","USA","2022-05-20",46593,40372.599999994,259025
"1135","United States","USA","2022-05-21",46783,40449.400000006,261971.200000003
"1136","United States","USA","2022-05-22",46984,39922.7999999821,260383.400000006
"1137","United States","USA","2022-05-23",47528,38056,245805.399999991
"1138","United States","USA","2022-05-24",47512,40460.2000000179,266464.600000009
"1139","United States","USA","2022-05-25",47339,46703.1999999881,309806
"1140","United States","USA","2022-05-26",46827,41979,273887.399999991
"1141","United States","USA","2022-05-27",46118,35603.1999999881,225751
"1142","United States","USA","2022-05-28",45088,27243.8000000119,169363.200000003
"1143","United States","USA","2022-05-29",44497,27691.1999999881,163273
"1144","United States","USA","2022-05-30",37605,25975.2000000179,151875.200000003
"1145","United States","USA","2022-05-31",37302,29138,175755
"1146","United States","USA","2022-06-01",36878,35436.7999999821,218074.399999991
"1147","United States","USA","2022-06-02",36420,39235,240197.400000006
"1148","United States","USA","2022-06-03",35907,32726,201549
"1149","United States","USA","2022-06-04",35844,32055.400000006,192964.799999997
"1150","United States","USA","2022-06-05",35790,31367.599999994,185919.600000009
"1151","United States","USA","2022-06-06",41489,29815.6000000238,173863.799999997
"1152","United States","USA","2022-06-07",40643,32271.599999994,191618.599999994
"1153","United States","USA","2022-06-08",40093,37780,225978.400000006
"1154","United States","USA","2022-06-09",39661,34408.1999999881,202899
"1155","United States","USA","2022-06-10",39030,29589.2000000179,168860.399999991
"1156","United States","USA","2022-06-11",38767,28885,160305.200000003
"1157","United States","USA","2022-06-12",38528,28515.7999999821,154476.799999997
"1158","United States","USA","2022-06-13",37826,27260.2000000179,145046.600000009
"1159","United States","USA","2022-06-14",37513,29758,162349.399999991
"1160","United States","USA","2022-06-15",36971,34630,192276
"1161","United States","USA","2022-06-16",36590,31455.7999999821,172282.600000009
"1162","United States","USA","2022-06-17",35991,26559.2000000179,141592
"1163","United States","USA","2022-06-18",35625,24911.3999999762,134628.599999994
"1164","United States","USA","2022-06-19",35100,24621.400000006,130771
"1165","United States","USA","2022-06-20",34615,24022.8000000119,125243
"1166","United States","USA","2022-06-21",35908,26767.400000006,143083.799999997
"1167","United States","USA","2022-06-22",39055,31960.1999999881,171655.600000009
"1168","United States","USA","2022-06-23",43082,30047.1999999881,154973.200000003
"1169","United States","USA","2022-06-24",48021,25572,128093
"1170","United States","USA","2022-06-25",53580,24642.2000000179,122083.799999997
"1171","United States","USA","2022-06-26",55454,24315.1999999881,118396.399999991
"1172","United States","USA","2022-06-27",59684,23493,113339.400000006
"1173","United States","USA","2022-06-28",62482,26427.400000006,130054.599999994
"1174","United States","USA","2022-06-29",64053,30737.8000000119,153957.600000009
"1175","United States","USA","2022-06-30",65051,27744,137392.399999991
"1176","United States","USA","2022-07-01",64307,23343.3999999762,113089.400000006
"1177","United States","USA","2022-07-02",59950,17514,83467.200000003
"1178","United States","USA","2022-07-03",58503,17792.8000000119,79981.799999997
"1179","United States","USA","2022-07-04",49486,17733.8000000119,79036.200000003
"1180","United States","USA","2022-07-05",48595,21140.599999994,98507.599999994
"1181","United States","USA","2022-07-06",47771,26489.7999999821,128474.400000006
"1182","United States","USA","2022-07-07",46692,29569,143423
"1183","United States","USA","2022-07-08",46819,24896.8000000119,123392.200000003
"1184","United States","USA","2022-07-09",48019,24809.8000000119,125764.599999994
"1185","United States","USA","2022-07-10",48933,25072.599999994,130771.599999994
"1186","United States","USA","2022-07-11",56899,25365.7999999821,137986
"1187","United States","USA","2022-07-12",57270,29193.6000000238,168062.400000006
"1188","United States","USA","2022-07-13",57436,35649.7999999821,211672.200000003
"1189","United States","USA","2022-07-14",57968,33808.8000000119,203180.799999997
"1190","United States","USA","2022-07-15",58735,29873.400000006,179993.599999994
"1191","United States","USA","2022-07-16",58988,30199.1999999881,181867.800000012
"1192","United States","USA","2022-07-17",59063,30957,179522.399999991
"1193","United States","USA","2022-07-18",60183,30796,168616.200000003
"1194","United States","USA","2022-07-19",60720,35171.599999994,187843
"1195","United States","USA","2022-07-20",60621,42800.2000000179,224310.599999994
"1196","United States","USA","2022-07-21",60112,41367.599999994,201604.200000003
"1197","United States","USA","2022-07-22",59422,36188.1999999881,168976.200000003
"1198","United States","USA","2022-07-23",59051,35361.2000000179,166205.799999997
"1199","United States","USA","2022-07-24",58733,35102.7999999821,159972.799999997
"1200","United States","USA","2022-07-25",57859,33319.2000000179,145238.200000003
"1201","United States","USA","2022-07-26",56857,35839.7999999821,157260.400000006
"1202","United States","USA","2022-07-27",55860,42277.400000006,181978.399999991
"1203","United States","USA","2022-07-28",54778,39114,158179.600000009
"1204","United States","USA","2022-07-29",53347,32700.400000006,127804.799999997
"1205","United States","USA","2022-07-30",52220,30454.400000006,119690.599999994
"1206","United States","USA","2022-07-31",51711,29114.599999994,113092.600000009
"1207","United States","USA","2022-08-01",50644,27071,104266.399999991
"1208","United States","USA","2022-08-02",49636,29916,116393
"1209","United States","USA","2022-08-03",48904,35906,137397
"1210","United States","USA","2022-08-04",48111,34217.400000006,122020
"1211","United States","USA","2022-08-05",47335,29372.3999999762,99968.6000000089
"1212","United States","USA","2022-08-06",47065,28616.8000000119,96312.599999994
"1213","United States","USA","2022-08-07",46910,28405.400000006,93587.799999997
"1214","United States","USA","2022-08-08",46392,26858,87709
"1215","United States","USA","2022-08-09",45645,28977.599999994,97985.200000003
"1216","United States","USA","2022-08-10",44570,34105.599999994,116086.600000009
"1217","United States","USA","2022-08-11",43903,31424.2000000179,102436
"1218","United States","USA","2022-08-12",43339,26343.3999999762,83490.1999999881
"1219","United States","USA","2022-08-13",42969,25991.400000006,81510.6000000089
"1220","United States","USA","2022-08-14",42821,25757.400000006,80240
"1221","United States","USA","2022-08-15",42215,24398.599999994,76737.799999997
"1222","United States","USA","2022-08-16",41657,26740.599999994,86277
"1223","United States","USA","2022-08-17",41343,32196.400000006,102021.400000006
"1224","United States","USA","2022-08-18",40677,29252.2000000179,89634
"1225","United States","USA","2022-08-19",40054,24394.3999999762,72693.3999999911
"1226","United States","USA","2022-08-20",39408,23479,68702.799999997
"1227","United States","USA","2022-08-21",39064,23124,66604.6000000089
"1228","United States","USA","2022-08-22",38312,21724.400000006,63035
"1229","United States","USA","2022-08-23",37606,24342.8000000119,71307
"1230","United States","USA","2022-08-24",36946,29277.7999999821,84039.599999994
"1231","United States","USA","2022-08-25",36421,26984.6000000238,74166.200000003
"1232","United States","USA","2022-08-26",35533,22611.3999999762,60235.599999994
"1233","United States","USA","2022-08-27",35295,21680.8000000119,56793.200000003
"1234","United States","USA","2022-08-28",35136,20960.400000006,54359
"1235","United States","USA","2022-08-29",34322,19483.7999999821,49463.400000006
"1236","United States","USA","2022-08-30",33612,20502,48629.200000003
"1237","United States","USA","2022-08-31",32557,23680.400000006,49609.599999994
"1238","United States","USA","2022-09-01",30695,20885.2000000179,38460.400000006
"1239","United States","USA","2022-09-02",28646,17078.599999994,26554.799999997
"1240","United States","USA","2022-09-03",27601,12496,15286.3999999911
"1241","United States","USA","2022-09-04",27384,14208.1999999881,17876.6000000089
"1242","United States","USA","2022-09-05",22884,17967.8000000119,34040
"1243","United States","USA","2022-09-06",22558,24444.1999999881,54377.599999994
"1244","United States","USA","2022-09-07",25108,34001.400000006,81644
"1245","United States","USA","2022-09-08",28613,40351.1999999881,97736.6000000089
"1246","United States","USA","2022-09-09",33539,38288.400000006,99874.3999999911
"1247","United States","USA","2022-09-10",36768,39623.2000000179,110936.600000009
"1248","United States","USA","2022-09-11",38760,40494.599999994,119304.399999991
"1249","United States","USA","2022-09-12",46793,39851,124301.600000009
"1250","United States","USA","2022-09-13",49946,43483.7999999821,142330.199999988
"1251","United States","USA","2022-09-14",51025,52475,172331.600000009
"1252","United States","USA","2022-09-15",52120,48970.6000000238,159633.799999997
"1253","United States","USA","2022-09-16",53353,42914.599999994,139312
"1254","United States","USA","2022-09-17",53477,42938.599999994,142780.799999997
"1255","United States","USA","2022-09-18",53432,43014.400000006,147396
"1256","United States","USA","2022-09-19",53927,41600.599999994,149810.799999997
"1257","United States","USA","2022-09-20",54673,46663.8000000119,173690.400000006
"1258","United States","USA","2022-09-21",55643,56817.599999994,211931.200000003
"1259","United States","USA","2022-09-22",56365,53345.1999999881,196991.999999985
"1260","United States","USA","2022-09-23",57348,46416,170311.400000006
"1261","United States","USA","2022-09-24",57748,45768.599999994,173248
"1262","United States","USA","2022-09-25",57914,45277,176724.800000012
"1263","United States","USA","2022-09-26",58630,43139.6000000238,175543.799999982
"1264","United States","USA","2022-09-27",59124,47754.7999999821,199752.200000018
"1265","United States","USA","2022-09-28",59364,57134,238842
"1266","United States","USA","2022-09-29",59388,52231,214962.599999994
"1267","United States","USA","2022-09-30",58694,44727.2000000179,180966.599999994
"1268","United States","USA","2022-10-01",58091,43692.3999999762,179565.800000012
"1269","United States","USA","2022-10-02",57798,43013.6000000238,180454.199999988
"1270","United States","USA","2022-10-03",57365,41545.3999999762,181505.400000006
"1271","United States","USA","2022-10-04",57094,46999,211578.400000006
"1272","United States","USA","2022-10-05",57326,56761.400000006,256115.199999988
"1273","United States","USA","2022-10-06",57675,52414.599999994,236073.400000006
"1274","United States","USA","2022-10-07",58147,45176.400000006,201846.199999988
"1275","United States","USA","2022-10-08",58693,44342.8000000119,198324.800000012
"1276","United States","USA","2022-10-09",58967,43877,198427
"1277","United States","USA","2022-10-10",58857,42440.599999994,197630
"1278","United States","USA","2022-10-11",59110,47493,224859.199999988
"1279","United States","USA","2022-10-12",59374,56800.400000006,270055.200000018
"1280","United States","USA","2022-10-13",59440,51833,245563.799999982
"1281","United States","USA","2022-10-14",59671,44303.400000006,206576
"1282","United States","USA","2022-10-15",59364,43428.599999994,202966.200000018
"1283","United States","USA","2022-10-16",59279,42791.400000006,202035
"1284","United States","USA","2022-10-17",60163,41129,198289.199999988
"1285","United States","USA","2022-10-18",60325,46169.599999994,226909.200000018
"1286","United States","USA","2022-10-19",60268,54985.1999999881,271229
"1287","United States","USA","2022-10-20",60060,49733.599999994,244291.799999982
"1288","United States","USA","2022-10-21",59504,42317.400000006,204824.400000006
"1289","United States","USA","2022-10-22",59437,41537.8000000119,201977.599999994
"1290","United States","USA","2022-10-23",59304,41273.1999999881,203639.200000018
"1291","United States","USA","2022-10-24",58753,40486.599999994,206694.599999994
"1292","United States","USA","2022-10-25",58745,45485.6000000238,237647.599999994
"1293","United States","USA","2022-10-26",58902,54121.7999999821,284058.400000006
"1294","United States","USA","2022-10-27",58748,48928.8000000119,257446.799999982
"1295","United States","USA","2022-10-28",58302,41204.400000006,215564.400000006
"1296","United States","USA","2022-10-29",57918,37468.1999999881,196715.599999994
"1297","United States","USA","2022-10-30",57520,34228.599999994,178799.800000012
"1298","United States","USA","2022-10-31",55347,30007.599999994,157674.400000006
"1299","United States","USA","2022-11-01",52848,32130.6000000238,168862.199999988
"1300","United States","USA","2022-11-02",49773,37840.7999999821,195482.599999994
"1301","United States","USA","2022-11-03",47068,33938.599999994,170097.600000024
"1302","United States","USA","2022-11-04",44639,28531.400000006,138964.799999982
"1303","United States","USA","2022-11-05",43530,24782.8000000119,116925.400000006
"1304","United States","USA","2022-11-06",42648,18431,83481.400000006
"1305","United States","USA","2022-11-07",38820,-227780472.4,-143372318.4
"1306","United States","USA","2022-11-08",32446,0,0
